ID,Topic,Difficulty,Question,Option1,Correct1,Option2,Correct2,Option3,Correct3,Option4,Correct4
415,geography,HARD,Which river runs through Rome? ,Po,FALSE,Arno,FALSE,Tiber,TRUE,Adige,FALSE
416,geography,HARD,What is the capital of Algeria? ,Constantine,FALSE,Annaba,FALSE,Oran,FALSE,Algiers,TRUE
417,geography,HARD,What is the capital of the Czech Republic? ,Ostrava,FALSE,Prague,TRUE,Brno,FALSE,Plzen,FALSE
418,geography,HARD,Which country is known for its canals? ,France,FALSE,Germany,FALSE,Belgium,FALSE,Netherlands,TRUE
419,geography,HARD,What is the capital of Mongolia? ,Ulaanbaatar,TRUE,Dornod,FALSE,Darkhan,FALSE,Erdenet,FALSE
420,geography,HARD,What is the capital of Uganda? ,Kampala,TRUE,Mbarara,FALSE,Entebbe,FALSE,Jinja,FALSE
421,geography,HARD,Which country has the highest recorded temperature? ,Saudi Arabia,FALSE,Iran,FALSE,Kuwait,TRUE,Iraq,FALSE
422,geography,HARD,What is the capital of North Macedonia? ,Skopje,TRUE,Bitola,FALSE,Kumanovo,FALSE,Ohrid,FALSE
423,geography,HARD,What is the capital of Tunisia? ,Tunis,TRUE,Sfax,FALSE,Sousse,FALSE,Monastir,FALSE
424,geography,HARD,Which country is known for the ancient city of Petra? ,Jordan,TRUE,Israel,FALSE,Turkey,FALSE,Saudi Arabia,FALSE
425,geography,HARD,What is the capital of South Korea? ,Jeju,FALSE,Seoul,TRUE,Incheon,FALSE,Busan,FALSE
426,geography,HARD,What is the capital of Haiti? ,Les Cayes,FALSE,J��r��mie,FALSE,Port-au-Prince,TRUE,Cape Haitian,FALSE
427,geography,HARD,What is the capital of Nepal? ,Biratnagar,FALSE,Lalitpur,FALSE,Kathmandu,TRUE,Pokhara,FALSE
428,geography,HARD,What is the capital of Mongolia? ,Ulaanbaatar,TRUE,Darkhan,FALSE,Dornod,FALSE,Erdenet,FALSE
429,geography,HARD,What is the capital of Belize? ,Orange Walk,FALSE,Belmopan,TRUE,Corozal,FALSE,San Ignacio,FALSE
430,geography,HARD,Which river runs through Cairo? ,Euphrates,FALSE,Nile,TRUE,Tigris,FALSE,Jordan,FALSE
431,geography,HARD,What is the capital of Denmark? ,Copenhagen,TRUE,Esbjerg,FALSE,Odense,FALSE,Aarhus,FALSE
432,geography,HARD,Which country is home to the city of Dubrovnik? ,Montenegro,FALSE,Croatia,TRUE,Serbia,FALSE,Bosnia and Herzegovina,FALSE
433,geography,HARD,What is the capital of Bhutan? ,Paro,FALSE,Punakha,FALSE,Thimphu,TRUE,Phuentsholing,FALSE
434,geography,HARD,What is the capital of Kazakhstan? ,Shymkent,FALSE,Almaty,FALSE,Aktobe,FALSE,Astana,TRUE
435,geography,HARD,Which country has the most time zones? ,Russia,FALSE,USA,FALSE,Australia,FALSE,France,TRUE
436,geography,HARD,What is the capital of Syria? ,Aleppo,FALSE,Damascus,TRUE,Homs,FALSE,Lattakia,FALSE
437,geography,HARD,What is the capital of the Philippines? ,Iloilo,FALSE,Manila,TRUE,Cebu,FALSE,Davao,FALSE
438,geography,HARD,"Which mountain is known as the ""Roof of the World""? ",Andes,FALSE,Rocky Mountains,FALSE,Pamirs,TRUE,Himalayas,FALSE
439,geography,HARD,What is the largest desert in the world? ,Gobi,FALSE,Sahara,FALSE,Antarctica,TRUE,Arabian,FALSE
440,geography,HARD,What is the capital of Fiji? ,Labasa,FALSE,Lautoka,FALSE,Nadi,FALSE,Suva,TRUE
441,geography,HARD,What is the capital of Malta? ,St. Julian's,FALSE,Valletta,TRUE,Sliema,FALSE,Birkirkara,FALSE
442,geography,HARD,What is the capital of Madagascar? ,Antananarivo,TRUE,Toamasina,FALSE,Antananarivo,FALSE,Tamatave,FALSE
443,geography,HARD,What is the largest city in South America? ,S?o Paulo,TRUE,Buenos Aires,FALSE,Lima,FALSE,Rio de Janeiro,FALSE
444,geography,HARD,What is the capital of Ghana? ,Tamale,FALSE,Accra,TRUE,Takoradi,FALSE,Kumasi,FALSE
445,geography,HARD,What is the capital of Iceland? ,Kopavogur,FALSE,Hafnarfjordur,FALSE,Akranes,FALSE,Reykjavik,TRUE
446,geography,HARD,What is the capital of Norway? ,Stavanger,FALSE,Oslo,TRUE,Trondheim,FALSE,Bergen,FALSE
447,geography,HARD,What is the capital of the United Kingdom? ,Birmingham,FALSE,Edinburgh,FALSE,London,TRUE,Manchester,FALSE
448,geography,HARD,What is the capital of Zambia? ,Kitwe,FALSE,Ndola,FALSE,Livingstone,FALSE,Lusaka,TRUE
449,geography,HARD,What is the capital of Iraq? ,Erbil,FALSE,Basra,FALSE,Baghdad,TRUE,Sulaimaniya,FALSE
450,geography,VERY_HARD,What is the capital of Burkina Faso? ,Bobo-Dioulasso,FALSE,Ouahigouya,FALSE,Ouagadougou,TRUE,Koudougou,FALSE
451,geography,VERY_HARD,Which country is known for the city of Timbuktu? ,Senegal,FALSE,Mali,TRUE,Burkina Faso,FALSE,Niger,FALSE
452,geography,VERY_HARD,What is the capital of the Republic of the Congo? ,Loubomo,FALSE,Kinshasa,FALSE,Pointe-Noire,FALSE,Brazzaville,TRUE
453,geography,VERY_HARD,What is the highest capital city in the world? ,Quito,FALSE,Asunci��n,FALSE,La Paz,TRUE,Sucre,FALSE
454,geography,VERY_HARD,What is the capital of Palau? ,Koror,FALSE,Airai,FALSE,Melekeok,FALSE,Ngerulmud,TRUE
455,geography,VERY_HARD,Which country has the most lakes in the world? ,Russia,FALSE,Canada,TRUE,USA,FALSE,Australia,FALSE
456,geography,VERY_HARD,What is the capital of Vatican City? ,Florence,FALSE,Milan,FALSE,Rome,FALSE,Vatican City,TRUE
457,geography,VERY_HARD,Which continent is the least populated? ,Australia,FALSE,South America,FALSE,Africa,FALSE,Antarctica,TRUE
458,geography,VERY_HARD,What is the capital of the Maldives? ,Maafushi,FALSE,Mal��,TRUE,Addu City,FALSE,Thulusdhoo,FALSE
459,geography,VERY_HARD,What is the largest island in the world? ,New Guinea,FALSE,Greenland,TRUE,Borneo,FALSE, Madagascar,FALSE
460,geography,VERY_HARD,What is the capital of Nicaragua? ,Granada,FALSE,Masaya,FALSE,Le��n,FALSE,Managua,TRUE
461,geography,VERY_HARD,Which country is known for the city of Dubrovnik? ,Croatia,TRUE,Montenegro,FALSE,Serbia,FALSE,Bosnia and Herzegovina,FALSE
462,geography,VERY_HARD,What is the capital of Tuvalu? ,Vaitupu,FALSE,Nukufetau,FALSE,Avatele,FALSE,Funafuti,TRUE
463,geography,VERY_HARD,What is the capital of Seychelles? ,Anse Royale,FALSE,La Digue,FALSE,Praslin,FALSE,Victoria,TRUE
464,geography,VERY_HARD,What is the capital of Uzbekistan? ,Andijan,FALSE,Bukhara,FALSE,Samarqand,FALSE,Tashkent,TRUE
465,geography,VERY_HARD,What is the capital of Lesotho? ,Maputsoe,FALSE,Teyateyaneng,FALSE,Leribe,FALSE,Maseru,TRUE
466,geography,VERY_HARD,Which country has the longest coastline? ,USA,FALSE,Canada,TRUE,Indonesia,FALSE,Russia,FALSE
467,geography,VERY_HARD,What is the capital of Angola? ,Lobito,FALSE,Luanda,TRUE,Benguela,FALSE,Ndalatando,FALSE
468,geography,VERY_HARD,What is the capital of Bhutan? ,Thimphu,TRUE,Paro,FALSE,Phuentsholing,FALSE,Punakha,FALSE
469,geography,VERY_HARD,Which ocean is the largest? ,Pacific Ocean,TRUE,Arctic Ocean,FALSE,Atlantic Ocean,FALSE,Indian Ocean,FALSE
470,geography,VERY_HARD,What is the capital of Malta? ,St. Julian's,FALSE,Sliema,FALSE,Valletta,TRUE,Birkirkara,FALSE
471,geography,VERY_HARD,Which river separates the United States from Mexico? ,Missouri River,FALSE,Colorado River,FALSE,Rio Grande,TRUE,Arkansas River,FALSE
472,geography,VERY_HARD,What is the capital of Yemen? ,Al Hudaydah,FALSE,Sana'a,TRUE,Taiz,FALSE,Aden,FALSE
473,geography,VERY_HARD,What is the capital of South Sudan? ,Wau,FALSE,Juba,TRUE,Yambio,FALSE,Malakal,FALSE
474,geography,VERY_HARD,What is the longest river in Africa? ,Senegal,FALSE,Nile,TRUE,Zambezi,FALSE,Congo,FALSE
475,geography,VERY_HARD,What is the capital of Samoa? ,Salelologa,FALSE,Apia,TRUE,Lalomalava,FALSE,Asau,FALSE
476,geography,VERY_HARD,Which country is home to the city of Marrakech? ,Morocco,TRUE,Egypt,FALSE,Tunisia,FALSE,Algeria,FALSE
477,geography,VERY_HARD,What is the largest country by land area? ,Canada,FALSE,Russia,TRUE,USA,FALSE,China,FALSE
478,geography,VERY_HARD,What is the capital of the Solomon Islands? ,Munda,FALSE,Honiara,TRUE,Buka,FALSE,Gizo,FALSE
479,geography,VERY_HARD,What is the capital of Fiji? ,Labasa,FALSE,Lautoka,FALSE,Nadi,FALSE,Suva,TRUE
480,geography,VERY_HARD,What is the capital of Armenia? ,Vagharshapat,FALSE,Vanadzor,FALSE,Yerevan,TRUE,Gyumri,FALSE
481,geography,VERY_HARD,What is the smallest country in the world? ,Tuvalu,FALSE,Monaco,FALSE,Vatican City,TRUE,Nauru,FALSE
482,geography,VERY_HARD,What is the capital of Samoa? ,Lalomalava,FALSE,Salelologa,FALSE,Apia,TRUE,Asau,FALSE
483,geography,VERY_HARD,What is the capital of Eswatini? ,Mbabane,TRUE,Siteki,FALSE,Lobamba,FALSE,Manzini,FALSE
484,geography,VERY_HARD,What is the capital of Guinea? ,Kankan,FALSE,Conakry,TRUE,Lab��,FALSE, Nz��r��kor��,FALSE
485,geography,VERY_HARD,What is the capital of Kazakhstan? ,Astana,TRUE,Aktobe,FALSE,Almaty,FALSE,Shymkent,FALSE
486,geography,VERY_HARD,What is the capital of Tajikistan? ,Khujand,FALSE,Khorugh,FALSE,Dushanbe,TRUE,Isfara,FALSE
487,geography,VERY_HARD,Which island is the largest in the Caribbean? ,Jamaica,FALSE,Puerto Rico,FALSE,Cuba,TRUE,Hispaniola,FALSE
488,geography,VERY_HARD,What is the capital of the Central African Republic? ,Bangassou,FALSE,Bangui,TRUE,Bimbo,FALSE,Bangui,FALSE
489,geography,VERY_HARD,What is the capital of Greenland? ,Ilulissat,FALSE, Qaanaaq,FALSE,Nuuk,TRUE, Sisimiut,FALSE
490,geography,VERY_HARD,What is the longest river in South America? ,Orinoco,FALSE,Tocantins,FALSE,Paran��,FALSE,Amazon,TRUE
491,geography,VERY_HARD,What is the capital of Fiji? ,Labasa,FALSE,Nadi,FALSE,Suva,TRUE,Lautoka,FALSE
492,geography,VERY_HARD,What is the capital of Zimbabwe? ,Harare,TRUE,Mutare,FALSE,Gweru,FALSE,Bulawayo,FALSE
493,geography,VERY_HARD,Which country has the most volcanoes? ,USA,FALSE,Italy,FALSE,Japan,FALSE,Indonesia,TRUE
494,geography,VERY_HARD,What is the capital of Saint Lucia? ,Soufri��re,FALSE,Castries,TRUE,Gros Islet,FALSE,Vieux Fort,FALSE
495,geography,VERY_HARD,What is the capital of Namibia? ,Windhoek,TRUE,L��deritz,FALSE,Opuwo,FALSE,Swakopmund,FALSE
496,geography,VERY_HARD,What is the capital of the Maldives? ,Thulusdhoo,FALSE,Maafushi,FALSE,Mal��,TRUE,Addu City,FALSE
497,geography,VERY_HARD,What is the capital of Samoa? ,Apia,TRUE,Lalomalava,FALSE,Salelologa,FALSE,Asau,FALSE
498,geography,VERY_HARD,What is the capital of the Czech Republic? ,Brno,FALSE,Plzen,FALSE,Ostrava,FALSE,Prague,TRUE
499,geography,VERY_HARD,What is the capital of Bhutan? ,Phuentsholing,FALSE,Thimphu,TRUE,Punakha,FALSE,Paro,FALSE
